Mi tute ne komprenis, al kio celas la demando.	Di ko talagang naintindihan ang kasaysayan ng tanong.	la	0	0
Roza, la filipina vendistino en la picejo sur Lulu-insulo, havas kelkajn pensojn. Ŝi ankoraŭ ne decidis, ĉu ŝi studos por iĝi instruista asistantino. La edukplano estus ĉirkaŭ kvin monatoj, sed ŝi devus forlasi la picejon, ĉar ĝi estus plentempa. Ŝia plej aĝa ido estas knabo, kaj ŝia plej juna estas knabino. Nokte, ŝia edzo laboras kaj alvenas al ilia posedapartamento ĉirkaŭ la sesa matene. Roza prenis sian patrinon, kiu loĝas en Kagajano en Filipinoj (kaj ŝia patro mortis delonge). Ŝia patrino estis sur Lulu-insulo pli ol unu jaron, sed ŝi malĝojis kaj revenis al Kagajano.	May mga iniisip si Rose, yaong Pilipinang tindera sa pizzeria sa Isla Lulu. Hindi siya pa desidido kung mag-aaral pa siyang maging asistente sa titser. Mga limang buwan ang planong edukasyon, pero kailangan niyang iwanan ang pizzeria dahil full-time. Lalaki ang panganay niya, at babae ang bunso. Sa gabi nagtratrabaho ang asawa niyang nadating nang mga alas-sais ng umaga sa condo nila. Sinundo ni Rose ang nanay niyang nakatira sa Cagayan sa Pilipinas (at patay nang matagal ang tatay niya). Nagmahigit nang isang taon ang nanay niya sa Isla Lulu, pero nalungkot siya at bumalik na sa Cagayan.	plej	0	0
Tom ne scias, kiel elspezi sian monon. Li havas tiom da ĝi.	Di alam ni Tomas kung paano igastos ang kanyang pera. Meron siyang konti.	tiom	0	0
Estas marionetoj meze de la cirko. Homoj ridas.	May mga magmamanyika sa kalagitnaan ng sirko. Tawa ang mga tao.	homoj	0	0
Ĉu eblas indiki daton, je kiu ekvivis lingvo? "Kia demando!" oni emas diri. Kaj tamen tia dato ekzistas: la 26-a de julio, la Tago de Esperanto. Je tiu tago en 1887 aperis en Varsovio broŝuro de Ludwik Lejzer Zamenhof pri "Internacia Lingvo".	Maiitanda ba ang petsa ng may naging wika? "Anong klaseng tanong!" ang masasabi. Gayon man, may petsang ganoon: ang ika-26 ng Hulyo ang Araw ng Esperanto. Nang petsang ito noong 1887, lumabas sa Warsaw ang brosyur ni Doktor Ludwig Zamenhof tungkol sa "Pandaigdigang Wika."	kia	0	0
Li ĉion manĝis.	Kinain niyang lahat.	ĉion	0	0
Li estas pretendema knabo, kiu supozas sin pli bona ol ĉiuj aliaj.	Mayabang na bata siya na ang isip sa kanyang sarili'y siya'y mas magaling sa ibang lahat.	bona	0	0
Tie vi certe eraras.	Doon, talagang mali ka.	certe	0	0
Rigardu malantaŭ vi!	Lumingon ka!	rigardu	0	0
Ŝi faras mem ĉiujn siajn vestaĵojn.	Gumagawa siya ng kanyang sariling mga damit.	faras	0	0
Venigu lin tien ĉi, tuj!	Pumarini ka agad!	tuj	0	0
Mia patro estas arkitekturisto, ne inĝeniero.	Arkitekto ang tatay ko, hindi inhenyero.	patro	0	0
Hieraŭ mi faris viziton al li.	Binisita ko siya kahapon.	faris	0	0
Bonvolu doni al mi la panon, mi petas.	Pakibigay ng tinapay, po.	bonvolu	0	0
Mi petas, ke vi klare diru jes aŭ ne.	Umoo o humindi ka nga nang klaro.	diru	0	0
Kiel mi farus sen vi?	Paano ko gagawin nang wala ka?	sen	0	0
Mi vidis Miĥaelon la ĉino ĉe la kafejo Starbukso sur Lulu-insulo la 25-an de oktobro de 2021. Li portis nigran motorciklan jakon. Li diris, ke li posedas Ducati-motorciklon el Italio. Li menciis virinon, kiu fikis tri malsamajn virojn en kirlakva banujo. Ni parolis pri seksaj malsanoj. Poste, ni parolis pri la diasporoj de la ĉinoj en ĉi tiu mondo. La kantonanoj estas en la Anglosfero. La hokkienoj estas en Tajvano kaj Sudorienta Azio. Miaj prapatroj estis hokkienoj, mi diris. Li menciis la Wenzhou-anojn, el kiuj multaj iris al Eŭropo.	Nakita ko si Miguel na Tsino sa kapihang Istarbaks sa Isla Lulu nang ika-25 ng Oktubre ng 2021. Nakasuot siya ng itim na dyaket para sa motorsiklo. Mayroon daw siyang motorsiklong Ducati ng Italya. Binanggit niya ang isang babaeng nagkantot ng tatlong ibang lalaki sa jacuzzi. Pinag-usapan namin ang mga seksong sakit. Tapos, pinag-usapan namin ang mga diaspora ng mga Tsino sa mundong ito. Ang mga Kantones ay sa Anglospera. Ang mga Hokkien ay sa Taiwan at Timog-silangang Asya. Hokkien ang mga ninuno ko, sabi ko. Binanggit niya ang mga Taga-Wenzhou, yaong maraming pumunta'y sa Europa.	kiuj	0	0
Rakonto sur Alia Planedo: Sur forega planedo, ekzistas du sunoj ĉe la blua ĉielo, Fortulo kaj Belulo. Ido demandas al sia patrino, "Kara Panjo, kial ekzistas du sunoj ĉe la ĉielo?" La patrino diras, "Ho, kia demando estas tio? Kiom da okuloj ci havas? Estas du. Kiom da manoj ci havas? Estas du." La ido respondas, "Sed, Panjo, mi havas nur unu nazon..."	Kuwento sa Ibáng Planeta: Sa malayong planeta, may dalawáng araw sa bugháw na langit, si Malakás at si Magandá. Nagtanóng ang isáng anák sa kanyáng iná, "Nanay, bakit may dalawáng araw sa langit?" Sabi ng iná, "O, anóng klaseng tanóng iyán? Ilán ang matá mo? Dalawá. Ilán ang kamáy mo? Dalawá." Sumagót ang anák, "Pero, nanay, isá lamang hô ang ilóng ko..."	panjo	0	0
Daŭre pluvegis post la 10-a matene la 16-an de aprilo de 2023 ĉi tie sur Lulu-insulo. Mi denove marŝis. Estis malvarme ekstere. Poste, mi estis en la picejo manĝante tranĉaĵon kun peperonio kaj trinkante Dietan Kolaon. La vendisto estis Saĉet, baratano, kiu aŭskultis la radion per la hindia lingvo, verŝajne. Mi voĉlegis la franclingvan libron L'Empire romain de Pierre Grimal, pri la Romia Imperio. Malmultaj klientoj venis al la picejo pro la pluvegado.	Tumuloy umulang malakas pasado nang alas 10 nang umaga ng ika-16 ng Abril ng 2023 rito sa Isla Lulu. Naglakad muli ako. Malamig sa labas. Tapos, nasa pizzeria akong kumakain ng isang pirasong may pepperoni at umiinom ng Diet Cola. Ang tindero ay si Sachet, isang Bumbay na nakikinig sa radyo sa lengguwaheng Hindi, yata. Binabasa ko nang malakas ang Pranses na librong L'Empire romain ni Pierre Grimal, tungkol sa Imperyong Romano. Kaunti ang mga kustomer na dumating sa pizzeria dahil sa ulan.	poste	0	0
Lia koro estas kruda kaj dura.	Magaslaw at matigas ang puso niya.	lia	0	0
D-ro L.L. Zamenhof (1859-1917) mem tradukis beletrajn ĉefverkojn en Esperanton.	Isinalin ni Doktor L.L. Zamenhof nga ang mga obrang literatura papuntang Esperanto.	mem	0	0
Ni observis la sorton de ok sinsekvaj homaj specioj dum miliardo da jaroj, la unua duono de tiu flagrado, kiu estas la daŭro de la homo. Dek pliaj specioj nun sukcedas unu la alian, aŭ estas nuntempaj, sur la ebenaĵoj de Neptuno. Ni, la Lastaj Homoj, estas la Dekokaj Homoj. El la ok antaŭneptuniaj specioj, iuj, kiel ni vidis, restis ĉiam primitivaj; multaj atingis almenaŭ konfuzitan kaj paseman civilizacion, kaj unu, la brila Kvina, jam vekiĝis en la veran homaron, kiam la malfeliĉo dispremis ĝin. La dek neptunaj specioj montras eĉ pli grandan diversecon. Ili intervalas de la instinkta besto ĝis manieroj de konscio neniam antaŭe atingitaj. La sendube subhomaj degeneritaj tipoj estas limigitaj plejparte al la unuaj sescent milionoj da jaroj de la restado de homoj sur Neptuno.	Naobserbahan natin ang kapalaran ng walong magkakasunod na espesye ng tao sa loob nang isang bilyong taon, ang unang kalahati ng kislap na iyon ay ang tagal ng tao. Sampung higit pang mga espesye ngayon ay nagtatagumpay sa isa't isa, o naroroon, sa kapatagan ng Neptuno. Kami, ang Huling Sangkatauhan, ay ang Ikalabingwalong Sangkatauhan. Sa walong espesye bago sa Neptuno, ang ilan, gaya ng nakita natin, ay palaging nananatiling primitibo; marami ang nakamit ang hindi bababa sa isang nalilito at panandaliang sibilisasyon, at ang isa, ang makinang na Ikalima, ay nagising na sa totoong sangkatauhan nang durugin ito ng kasawian. Ang sampung uri ng Neptuno ay nagpapakita ng mas malaking pagkakaiba-iba. Ang mga ito ay mula sa likas na hayop hanggang sa mga paraan ng kamalayang hindi pa natatamo. Ang walang alinlangang mga subhumanong mabulok na uri ay limitado halos sa unang anim na raang milyong taon ng pananatili ng mga tao sa Neptuno.	vidis	0	0
Tempo, tempo, tempo, ĉio dependas de ĝi!	Oras, oras, oras, lahat ay depende sa kanya!	tempo	0	0
Por la Kvaraj Homoj, la Grandaj Cerboj, ne estis ebla vivo krom la vivo de intelekto; kaj la vivo de intelekto fariĝis senfrukta. Evidente io pli ol nura grandparto de cerbo estis bezonata por la solvado de la pli profundaj intelektaj problemoj. Ili devas do iel krei novan cerbkvaliton, aŭ organikan formadon de cerbo, kapabla je vizio aŭ kompreno neebla en sia nuna stato. Ili devas lerni iel refari siajn proprajn cerbajn histojn laŭ nova plano. Kun ĉi tiu celo, kaj parte pro senscia ĵaluzo de la natura kaj pli ekvilibra specio, kiu ilin kreis, ili komencis uzi siajn kaptitajn specimenojn de tiu specio por granda nova entrepreno de esplorado pri la naturo de homa cerba histo.	Para sa Ikaapat na Tao, ang mga Dakilang Utak, walang buhay ang posible kundi ang buhay ng talino; at ang buhay ng talino ay naging walang bunga. Malinaw na isang bagay na higit pa sa isang malaking bahagi ng utak ang kailangan upang malutas ang mas malalim na mga problema sa intelektwal. Samakatuwid, dapat silang lumikha ng bagong kalidad ng utak, o organikong pagbuo ng utak, na may kakayahang makakita o makaunawang imposible sa kasalukuyang estado nito. Kailangan nilang matutunan kung paano gawing muli ang kanilang sariling tisyu sa utak ayon sa isang bagong plano. Sa layuning ito, at bahagyang dahil sa ignoranteng paninibugho sa natural at mas balanseng espesyeng lumikha sa kanila, sinimulan nilang gamitin ang kanilang mga nakuhang espesimen ng espesyeng iyon para sa malaking bagong pagsasagawa ng pananaliksik sa kalikasan ng tisyu ng utak ng tao.	vivo	0	0
Mi tute ne komprenis, al kio celas la demando.	Di ko talagang naintindihan ang kasaysayan ng tanong.	tute	0	0
Neniu povis decidi kio farendas.	Walang makadesisyon kung anong dapat gawin.	neniu	0	0
Kiom li aĝas?	Ilang taon na siya?	kiom	0	0
Vi ĉiam prenas aferojn tro serioze.	Parati kang masyadong seryoso sa mga bagay.	tro	0	0
Mi surpriziĝis, vidinte ŝin ruĝhara.	Nagulat ako nang nakitang pula ang buhok niya.	ŝin	0	0
Tio estas lia aŭto, mi pensas.	Sasakyan niya yata ito.	pensas	0	0
Mi malŝatas la sonon, kiun kaŭzas celofano se vi ĉifas ĝin.	Di ko gusto ang tunog nang gumugusot ang selopeyn.	kiun	0	0
Estis post noktomezo en Torremolinos en Hispanio, kiam mi eliris el mia hotelo kaj marŝis laŭ la kruta deklivo al la plaĝo. Survoje, mi vidis intrigegan verdan metalan antaŭhejman pordegon, super kiu sur marmoro, skribiĝis "Jardín de las Mercedes" aŭ "Ĝardeno de la Kompatoj" de loĝejo de numero 28. Ĉe la plaĝo, estis mallume kaj trankvile. Ekzistis "palapas" aŭ palmfoliaj ŝirmejoj laŭlonge de la plaĝo. La sola alia persono, kiun mi vidis tiun nokton, aspektis kiel meksikano, promenanta.	Pagkatapos ng hatinggabi sa Torremolinos sa Espanya nang makalabas ako sa aking otel at naglakad pababa sa matarik na dalisdis patungo sa dalampasigan. Habang nasa daan, nakita ko ang isang nakakaintrigang berdeng metal na pintuan sa harap ng bahay, kung saan sa marmol ay may nakasulat na "Jardín de las Mercedes" o "Hardin ng Awa" mula sa residensiyang numero 28. Sa dalampasigan, madilim at tahimik. May mga palapang kanlungan sa tabi ng dalampasigan. Ang kaisa-isang taong nakita ko noong gabing iyon ay mukhang Mehikano, naglalakad.	laŭ	0	0
Ĉu vi vidas la libron?	Kita mo ba ang libro?	vidas	0	0
La instruado okazas de la oka horo ĝis la dekdua.	Ang klase ay mula alas-otso ng umaga hanggang tanghali.	okazas	0	0
Saĝeco estas malbeno, kiam ĝi donas nenion al tiu, kiu havas ĝin.	Ang karunungan ay sumpa kung walang binibigay sa kung sino mang meron noon.	nenion	0	0
Kio okazis, okazis.	Anumang nangyari ay nangyari na.	okazis	0	0
Vidu per viaj oreloj.	Gamitin ang taynga para makita mo.	viaj	0	0
Iam oni revis pri nova homo en pli bela estonta mondo. Nun ni vivas en la estonta mondo de tiam. Pri nova homo neniu plu parolas, kaj la demando, kia estu mondo, por ke oni povu nomi ĝin bela, ne interesas multajn. Ŝajnas, ke la demandon pri la estonta mondo anstataŭas nun la demando pri la estanta aŭ ne estanta mono.	Noon, napangarap tungkol sa bagong tao sa mas magandang kinabukasang mundo. Ngayon, buhay tayo sa kinabukasang mundo noong panahon. Tungkol sa bagong tao, wala nang sinasabi, at wala nang interesado sa tanong kung anong klaseng mundo para tawaging maganda. Parang ang tanong tungkol sa kinabukasan ay hinaharapan ng tanong ngayon kung maging pera o hindi pera.	estu	0	0
Li havas multe da seksallogo.	Marami siyang kasariang balani.	multe	0	0
Atendu la verdan signalon antaŭ ol ektrairi.	Hintayin ang berdeng ilaw bago tumawid.	atendu	0	0
Mi petas, ke vi klare diru jes aŭ ne.	Umoo o humindi ka nga nang klaro.	petas	0	0
Ĉu vi malkovris hodiaŭ ion novan?	May nadiskubre ka bang bago ngayon?	hodiaŭ	0	0
Faru kion vi deziras.	Gawin mo ang gusto mo.	faru	0	0
Ni iom ripozu sub la arbo.	Medyong magpahinga tayo sa ilalim ng puno.	iom	0	0
Vi komprenas, kion mi volas diri, ĉu ne?	Naiintindihan mo ang ibig-sabihin ko, di ba?	diri	0	0
Lasu min iri aĉeti panon.	Bayaan mo akong bumili ng tinapay.	lasu	0	0
Estas flava likvo en la granda botelo.	May dilaw na likido sa malaking bote.	granda	0	0
Kion vi diras? Mi ne komprenas!	Anong sinasabi mo? Di ko maintindihan!	komprenas	0	0
La alia ne funkcias.	Hindi umaandar yung isa.	alia	0	0
Homo malsamas de bestoj per tio, ke li povas paroli.	Ang tao'y iba sa hayop dahil nakakasalita sila.	homo	0	0
Iam oni revis pri nova homo en pli bela estonta mondo. Nun ni vivas en la estonta mondo de tiam. Pri nova homo neniu plu parolas, kaj la demando, kia estu mondo, por ke oni povu nomi ĝin bela, ne interesas multajn. Ŝajnas, ke la demandon pri la estonta mondo anstataŭas nun la demando pri la estanta aŭ ne estanta mono.	Noon, napangarap tungkol sa bagong tao sa mas magandang kinabukasang mundo. Ngayon, buhay tayo sa kinabukasang mundo noong panahon. Tungkol sa bagong tao, wala nang sinasabi, at wala nang interesado sa tanong kung anong klaseng mundo para tawaging maganda. Parang ang tanong tungkol sa kinabukasan ay hinaharapan ng tanong ngayon kung maging pera o hindi pera.	tiam	0	0
Unu el miaj interesaj amikoj estas Don, kiu devenas de Xiānggǎng. Ni du forbagatelas longajn noktojn ĉe huntuna teejo, dum ni parolas pri sciencfikcio kaj esotera filozofio.	Isa sa mga kawili-wiling kaibigan ko ay si Don, na nagmula sa Xiānggǎng. Magdamag kaming dalawa sa isang makawontong tsaahan, habang pinag-uusapan namin ang siyensiyang piksiyon at esoterikong pilosopiya.	miaj	0	0
Laŭ ŝintoismo, ĉe la morto de homo, ekzistas pluraj eblaj cellokoj: en la juna vivo for preter la oceano, en la nevidebla astra mondo, en la submondo, aŭ ĉe la montoj por gardi familiajn postvivantojn. En ŝintoismo, la nocio ekzistas, ke homo eble iĝas "kami". Estas multaj el "kami", kaj oni kelkfoje nomas ilin "kamigami". Kelkfoje, la japanoj nomas Dion "Kami-sama". Ofte, "kami" ankaŭ signifas spiritojn aŭ animojn, ne nur diojn.	Ayon sa Shinto, sa kamatayan ng tao, may ilang posibleng destinasyon: sa malayong kabila ng karagatang may buhay-bata, sa di kitang mundong astral, sa mundo-ilalim, o kaya sa kabundukan para magguwardiya ng buhay pang pamilya. Sa Shinto, ang paniwala ay may posibilidad na ang tao ay maging "kami." Marami ang kami at kung tawagin minsan ay "kamigami." Kung minsan, ang tawag ng mga Hapones sa Diyos ay "Kami-sama." Malimit din ang kami ay espiritu o anito, di lamang diyos, ang ibig sabihin.	for	0	0
Finfine ŝi tamen ne retelefonis.	Sa wakas, hindi man siya tumawag muli.	tamen	0	0
Ŝi ne plu venis en la ĝardenon, ŝi ne plu venis al la fenestro.	Di na siya pumuntang hardin, di na siya pumuntang bintana.	venis	0	0
Laŭ ŝintoismo, ĉe la morto de homo, ekzistas pluraj eblaj cellokoj: en la juna vivo for preter la oceano, en la nevidebla astra mondo, en la submondo, aŭ ĉe la montoj por gardi familiajn postvivantojn. En ŝintoismo, la nocio ekzistas, ke homo eble iĝas "kami". Estas multaj el "kami", kaj oni kelkfoje nomas ilin "kamigami". Kelkfoje, la japanoj nomas Dion "Kami-sama". Ofte, "kami" ankaŭ signifas spiritojn aŭ animojn, ne nur diojn.	Ayon sa Shinto, sa kamatayan ng tao, may ilang posibleng destinasyon: sa malayong kabila ng karagatang may buhay-bata, sa di kitang mundong astral, sa mundo-ilalim, o kaya sa kabundukan para magguwardiya ng buhay pang pamilya. Sa Shinto, ang paniwala ay may posibilidad na ang tao ay maging "kami." Marami ang kami at kung tawagin minsan ay "kamigami." Kung minsan, ang tawag ng mga Hapones sa Diyos ay "Kami-sama." Malimit din ang kami ay espiritu o anito, di lamang diyos, ang ibig sabihin.	mondo	0	0
Ĉiu scias, kion li volas, sed ne ĉiu scias, kion li povas.	Alam ng lahat ang gusto, pero di alam ng lahat ang kaya.	ĉiu	0	0
Tio estus la lasta afero, kiun mi ŝatus fari.	Iyon ang huling bagay na gusto kong gawin.	estus	0	0
Frato Gary pensas pri io. Lia emo nun pri plej multaj homoj estas, ke ili estas kiel ampoloj. Li ŝajne pensas, ke se la bulbo ĉesus ŝalti, tio estus absoluta fino. Mi diris al li, ke mi similas al vorlono, mia aludo al la eksterteranoj en la sciencfikcia franĉizo Babylon 5.	May iniisip si Kuya Gary. Ang ingklinasyon niya ngayon tungkol sa karamihan ng mga tao ay para silang bombilya. Isip yata niyang kung pundido na ang bombilya, talagang absolutong katapusan na. Sabi ko sa kanya'y para akong Vorlon, ang alusyon ko sa mga tagaibang-daigdig sa siyensiyang piksiyong prangkisang Babylon 5.	io	0	0
Ne gravas kien vi iros, vi ne trovos lokon kiel la hejmon.	Di importante kung saan ka papunta; di mo mahahanap ang lugar nang katulad ng tahanan.	kien	0	0
Estas nenio, kio damaĝas la vivon pli ol tro frua ejakulado.	Walang mas nakakasira sa buhay kaysa sa masyadong maagang mag-edyakyuleyt.	nenio	0	0
Ni povis vidi en la lago la spegulitajn montojn.	Nakita namin sa lawa ang repleksiyon ng mga bundok.	vidi	0	0
Dek jaroj estas longa tempo.	Sampung taon ay matagal na panahon.	jaroj	0	0
Ŝia libro rapide iĝis granda merkata sukceso.	Mabilis na mabilis na naging talagang mabenta ang aklat niya.	rapide	0	0
Mi diras al vi, ke mi ne iras.	Sinasabi ko sa iyo na di ako pupunta.	iras	0	0
Vi ne devas iri al la festo, iru nur se vi volas.	Di ka pinupuwersang pumunta sa pista; pumunta ka kung gusto mo.	iri	0	0
Rakonto sur Alia Planedo: Sur forega planedo, ekzistas du sunoj ĉe la blua ĉielo, Fortulo kaj Belulo. Ido demandas al sia patrino, "Kara Panjo, kial ekzistas du sunoj ĉe la ĉielo?" La patrino diras, "Ho, kia demando estas tio? Kiom da okuloj ci havas? Estas du. Kiom da manoj ci havas? Estas du." La ido respondas, "Sed, Panjo, mi havas nur unu nazon..."	Kuwento sa Ibáng Planeta: Sa malayong planeta, may dalawáng araw sa bugháw na langit, si Malakás at si Magandá. Nagtanóng ang isáng anák sa kanyáng iná, "Nanay, bakit may dalawáng araw sa langit?" Sabi ng iná, "O, anóng klaseng tanóng iyán? Ilán ang matá mo? Dalawá. Ilán ang kamáy mo? Dalawá." Sumagót ang anák, "Pero, nanay, isá lamang hô ang ilóng ko..."	ci	0	0
Mi pli ŝatas fortan kafon ol malfortan kafon.	Mas gusto ko ang matapang na kape kaysa sa matabang na kape.	ŝatas	0	0
Mi havis ideon.	Nagkaroon ako ng ideya.	havis	0	0
Ĉu morgaŭ denove varmegos?	Iinit ba muli bukas?	denove	0	0
Rakonto sur Alia Planedo: Sur forega planedo, ekzistas du sunoj ĉe la blua ĉielo, Fortulo kaj Belulo. Ido demandas al sia patrino, "Kara Panjo, kial ekzistas du sunoj ĉe la ĉielo?" La patrino diras, "Ho, kia demando estas tio? Kiom da okuloj ci havas? Estas du. Kiom da manoj ci havas? Estas du." La ido respondas, "Sed, Panjo, mi havas nur unu nazon..."	Kuwento sa Ibáng Planeta: Sa malayong planeta, may dalawáng araw sa bugháw na langit, si Malakás at si Magandá. Nagtanóng ang isáng anák sa kanyáng iná, "Nanay, bakit may dalawáng araw sa langit?" Sabi ng iná, "O, anóng klaseng tanóng iyán? Ilán ang matá mo? Dalawá. Ilán ang kamáy mo? Dalawá." Sumagót ang anák, "Pero, nanay, isá lamang hô ang ilóng ko..."	patrino	0	0
Ĉu vi povus surmeti tiun kimonon?	Gusto mong magkimono?	povus	0	0
Mi vidis Miĥaelon la ĉino ĉe la kafejo Starbukso sur Lulu-insulo la 25-an de oktobro de 2021. Li portis nigran motorciklan jakon. Li diris, ke li posedas Ducati-motorciklon el Italio. Li menciis virinon, kiu fikis tri malsamajn virojn en kirlakva banujo. Ni parolis pri seksaj malsanoj. Poste, ni parolis pri la diasporoj de la ĉinoj en ĉi tiu mondo. La kantonanoj estas en la Anglosfero. La hokkienoj estas en Tajvano kaj Sudorienta Azio. Miaj prapatroj estis hokkienoj, mi diris. Li menciis la Wenzhou-anojn, el kiuj multaj iris al Eŭropo.	Nakita ko si Miguel na Tsino sa kapihang Istarbaks sa Isla Lulu nang ika-25 ng Oktubre ng 2021. Nakasuot siya ng itim na dyaket para sa motorsiklo. Mayroon daw siyang motorsiklong Ducati ng Italya. Binanggit niya ang isang babaeng nagkantot ng tatlong ibang lalaki sa jacuzzi. Pinag-usapan namin ang mga seksong sakit. Tapos, pinag-usapan namin ang mga diaspora ng mga Tsino sa mundong ito. Ang mga Kantones ay sa Anglospera. Ang mga Hokkien ay sa Taiwan at Timog-silangang Asya. Hokkien ang mga ninuno ko, sabi ko. Binanggit niya ang mga Taga-Wenzhou, yaong maraming pumunta'y sa Europa.	tri	0	0
