Honey, are you OK?	Querida, está bem?	you	0	0
Tom is a friend of a friend.	Tom é um amigo de um amigo.	friend	0	0
Tom did the best he could, but he wasn't able to get a higher grade than Mary.	O Tom fez o melhor que pôde, mas ele não foi capaz de conseguir uma nota mais alta do que a Mary.	best	0	0
Mom, I don't want to go to school.	Não quero ir à escola, mamãe.	mom	0	0
Welcome to hell!	Bem-vinda ao inferno!	hell	0	0
You seem very nervous this morning.	Parecem estar muito nervosos esta manhã.	morning	0	0
Hey, I'm only trying to help.	Ei, eu só estou tentando ajudar.	trying	0	0
Do you know that crying boy?	Você conhece aquele menino que está chorando?	boy	0	0
We should go to a party together.	Nós deveríamos ir a uma festa juntos.	together	0	0
Help yourself and God will help you.	Ajude-se a si mesmo e Deus o ajudará.	yourself	0	0
Good job!	Bom trabalho!	job	0	0
I miss you, it's been a week since I last saw you.	Sinto saudades de você, faz uma semana que não te vejo.	saw	0	0
I will meet my family.	Vou me encontrar com a minha família.	family	0	0
What makes you tingle real bad?	O que te faz estremecer de prazer?	real	0	0
Marguerite had grown into beauty since those days, but it was not the roseleaf beauty born of days without anxiety and nights without unrest.	Marguerite crescera e tornara-se bela desde aqueles dias, mas não era uma beleza pétala de rosa nascida de dias sem ansiedade e noites sem inquietude.	without	0	0
We're going to have a baby.	Vamos ter um bebê.	baby	0	0
Mary hasn't painted her room yet.	Mary ainda não pintou o quarto dela.	room	0	0
Have you already finished?	Você já terminou?	already	0	0
Can you move your legs?	A senhora consegue mover as pernas?	move	0	0
In chess, one of the most important concepts is that of opposition, related to the distance (vertically, horizontally, or diagonally) that the kings keep from each other at the end of a game.	No enxadrismo, um dos conceitos mais importantes é o da oposição, relacionado à distância (na vertical, na horizontal, ou diagonalmente) que os reis mantêm entre si nos finais de partida.	most	0	0
You should have seen it!	Você deveria ter visto!	seen	0	0
I live in Turkey.	Eu moro na Turquia.	live	0	0
I miss Boston.	Sinto saudades de Boston.	miss	0	0
You never actually did that, did you?	Na verdade, você nunca fez isso, não é?	actually	0	0
You've matured a lot, huh?	Você amadureceu um bocado, hein?	huh	0	0
Shit happens.	Merdas acontecem.	shit	0	0
We both fell asleep.	Ambas adormecemos.	both	0	0
I heard that you bought a house in Australia.	Ouvi dizer que compraste uma casa na Austrália.	heard	0	0
I've only met Tom once.	Só me encontrei com o Tom uma vez.	once	0	0
I am so hungry and lunch is not ready.	Estou com tanta fome e o almoço não está pronto.	ready	0	0
While going up to head the ball, the two players hit their heads hard.	Ao pularem para cabecear a bola, os dois jogadores chocaram-se violentamente, cabeça contra cabeça.	head	0	0
Weather experts use a scientific instrument called a barometer to measure pressure in Earth’s atmosphere. But the device uses a barometer to estimate height. Instruments called magnetometers act as 3D compasses. They gather information about metallic structures.	Os meteorologistas utilizam um instrumento científico chamado barómetro para medir a pressão da atmosfera terrestre. Mas este aparelho utiliza um barómetro para estimar a altura. Instrumentos chamados magnetómetros funcionam como bússolas 3D. Eles recolhem informações sobre estruturas metálicas.	called	0	0
The English language is used more than any other in Tatoeba.	A língua inglesa é mais usada que qualquer outra em Tatoeba.	used	0	0
I just got an idea.	Eu acabei de ter uma ideia.	idea	0	0
Tom said that he knew Mary wouldn't win.	O Tom disse que sabia que a Mary não iria vencer.	knew	0	0
I can't hold it anymore.	Não consigo aguentar mais.	hold	0	0
We can say that he died a happy man.	Podemos dizer que ele morreu feliz.	happy	0	0
The door will lock automatically when you go out.	A porta se trancará automaticamente quando você sair.	door	0	0
Such as?	Tais como?	such	0	0
I don’t give a fuck about what you think.	Eu não estou nem aí para o que você pensa.	fuck	0	0
Tom, this is my brother, John.	Tom, este é meu irmão, John.	brother	0	0
He speaks not only Spanish, but also French.	Ele não fala apenas espanhol, mas francês também.	also	0	0
You are very pretty in those clothes.	Você está belíssima nessa roupa.	pretty	0	0
I think you should speak a bit more slowly.	Acho que você deveria falar um pouco mais devagar.	bit	0	0
Her story took me back to my childhood.	A estória dela trouxe-me de volta à minha infância.	took	0	0
Yale University in New Haven, Connecticut is known for its neo-Gothic campus, 20th century buildings in the style of medieval Europe.	A Universidade Yale, em New Haven, Coneticute, é conhecida pelo seu câmpus neogótico, edifícios do século XX ao estilo da Europa medieval.	haven	0	0
Have you finished packing yet?	Já acabaste de arrumar a mala?	yet	0	0
These two apparently dead men had come back from the cemetery, but how, in what manner, by what means?	Estes dois homens aparentemente mortos tinham regressado do cemitério, mas como, de que forma, por que meios?	men	0	0
Karam is the best student in the whole school.	Karam é o melhor aluno de toda a escola.	whole	0	0
You had better not start until they arrive.	É melhor você não começar até eles chegarem.	start	0	0
Tom can't use a spoon yet.	Tom ainda não pode usar uma colher.	use	0	0
Tom and Mary usually watch CNN while they're eating dinner.	Tom e Mary costumam assistir à CNN enquanto jantam.	while	0	0
The words and events of that evening must have been graven as if with a steel tool on Mr. Razumov’s brain since he was able to write his relation with such fullness and precision a good many months afterwards.	As palavras e os acontecimentos dessa noite devem ter ficado cinzelados no cérebro do sr. Razumov como que com uma ferramenta de aço, já que ele foi capaz de escrever o seu relato com tanta minúcia e precisão muitos meses depois.	since	0	0
I miss my wife.	Sinto saudades de minha esposa.	wife	0	0
“Fear not, nurse,” answered Telemachus, “my scheme is not without heaven’s sanction; but swear that you will say nothing about all this to my mother, till I have been away some ten or twelve days, unless she hears of my having gone, and asks you; for I do not want her to spoil her beauty by crying.”	"Não tema, ama," respondeu Telémaco, "o meu estratagema não carece da sanção celestial; mas jura que nada dirás sobre tudo isto à minha mãe até eu me ter ausentado uns dez ou doze dias, a menos que ela descubra que eu parti e te pergunte, pois eu não quero que ela estrague a sua beleza chorando."	days	0	0
I guess it's best I try to do this.	Eu acho melhor eu tentar fazer isso.	guess	0	0
I'll meet you at three o'clock tomorrow.	Eu te encontrarei às três horas amanhã.	tomorrow	0	0
No matter how much you try to convince people that chocolate is vanilla, it'll still be chocolate, even though you may manage to convince yourself and a few others that it's vanilla.	Não importa o quanto você tenta convencer os outros de que chocolate é baunilha, ele ainda será chocolate, mesmo que você possa convencer a si mesmo e poucos outros de que é baunilha.	matter	0	0
"Fellow citizens," Lincoln said. "We meet this evening not in sorrow, but in gladness of heart. The surrender of the main army of the Confederacy gives hope of a righteous and speedy peace. The joy cannot be held back. By these recent successes, we have had pressed more closely upon us the question of reconstruction."	"Caros cidadãos", disse Lincoln. "Reunimo-nos esta noite não com tristeza, mas com alegria no coração. A rendição do principal exército da Confederação dá a esperança de uma paz justa e rápida. A alegria não pode ser contida. Com estes recentes sucessos, a questão da reconstrução foi-nos pressionada mais diretamente."	meet	0	0
Bring me my Marika. I want to see her.	Traga-me a Marika. Preciso vê-la.	bring	0	0
What shall we do tonight?	O que vamos fazer hoje à noite?	tonight	0	0
Everyone began to laugh.	Todos começaram a rir.	everyone	0	0
Tom didn't run.	O Tom não correu.	run	0	0
I wanna see the afterlife without dying.	Quero ver o pós-vida sem morrer.	wanna	0	0
I'll study hard tomorrow.	Amanhã estudarei bastante.	hard	0	0
"Ah" is an interjection.	"Ah" é uma interjeição.	ah	0	0
Tom and Mary are doing that alone.	O Tom e a Mary estão fazendo isso sozinhos.	alone	0	0
I can't make myself understood in German.	Eu não consigo me fazer entender em alemão.	myself	0	0
I go to school at seven.	Vou para a escola às sete.	school	0	0
Have you ever gone to the beach before?	Você já foi à praia antes?	gone	0	0
It's essential that this gets done by the end of the day.	É essencial que isso seja feito até o final do dia.	end	0	0
You're just saying that to make me feel better.	Você está dizendo isso apenas para me fazer sentir melhor.	saying	0	0
I don't really enjoy playing games on my phone.	Eu realmente não gosto de jogar no meu celular.	phone	0	0
It is difficult for me to play the piano.	Para mim, é difícil tocar piano.	play	0	0
Tom looks like he's done.	Parece que o Tom acabou.	looks	0	0
Sami and Layla were fucking insane.	Sami e Leila estavam loucos varridos.	fucking	0	0
If it weren’t for the problem with the sewers, we would already have built the house.	Se não fosse pelo problema do esgoto, nós já teríamos construído a casa.	problem	0	0
Please allow me to ask you a few questions.	Me permita te fazer algumas perguntas, por favor.	few	0	0
I do not object to your learning English for the sake of acquiring knowledge or for the sake of earning your livelihood but I object to your giving so much importance to English and giving a low place to your national language, Hindi. I do not think it is right on your part to use in your conversation with your friends and relatives any other language than your national language or your mother tongue. Have love for your own language.	Eu não me oponho ao seu aprendizado de inglês com o intuito de adquirir conhecimento ou com o intuito de ganhar seu sustento, mas me oponho a você dar tanta importância ao inglês e tão pouca importância à sua língua nacional, o híndi. Eu não acho que é certo da sua parte usar em suas conversas com amigos e parentes outra língua que não sua língua materna. Tenha amor por sua própria língua.	friends	0	0
I gotta do what I've gotta do.	Eu tenho que fazer o que deve ser feito.	gotta	0	0
I should've done that three days ago.	Eu devia ter feito isso três dias atrás.	ago	0	0
Open your mind to new knowledge.	Abra a sua mente para um novo conhecimento.	open	0	0
Can anyone tell me what the name of this movie is?	Alguém pode me dizer qual é o nome desse filme?	anyone	0	0
Abbott killed Mary.	Abbott matou Mary.	killed	0	0
I hope that you will come tomorrow.	Eu espero que você venha amanhã.	hope	0	0
I was confused by the expression on her face.	Fiquei confuso com a expressão no rosto dela.	face	0	0
